city,dataset_id,dataset_no,name,theme,has_location,has_time,has_numeric,data_type,main_usage,cross_city_pair,priority_score,raw_theme,service_category,dataset_type,provider_level_1,provider_level_2,provider,update_frequency,format,language,published_at,access_url,description,fields,theme_score_detail
newtaipei,DE4CFD62-E977-4C4F-822F-7D2AA65F6E4A,,新北市動物醫院一覽表,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,農業,公共資訊,,,,新北市政府農業局/新北市政府動物保護防疫處/秘書室,每年,JSON、CSV、XML、KML,中文,,https://data.ntpc.gov.tw/datasets/de4cfd62-e977-4c4f-822f-7d2aa65f6e4a,新北市動物醫院的地址及電話。,,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,455a1442-ba87-4b87-88f0-58ddbed9026b,00001592,臺北市12區健康服務中心公衛護理師(士)人數,食安健康,True,True,True,point,醫療資源與食安風險分布,False,4,醫療,公共資訊,網路服務,衛生局,,衛生局,每1年,CSV,中文,2019-01-01T00:00:00,/api/dataset/455a1442-ba87-4b87-88f0-58ddbed9026b/resource/8f2427e6-f561-4486-bc75-95857e42294d/download,臺北市12區健康服務中心公衛護理師(士)人數。,項次、12區健康服務中心、公衛護理師（士）人數、地址、郵遞區號,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:2; 勞動福祉:0; 文化共融:0
taipei,8f11e126-cd1a-4991-9532-3b45818298fb,00003067,臺北市中醫一般科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/8f11e126-cd1a-4991-9532-3b45818298fb/resource/68a4405e-b85c-4d56-b683-7e0dd1cfada2/download,有關臺北市中醫一般科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,8aeb2d36-b806-4461-9763-5c35017049b0,00003045,臺北市兒科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/8aeb2d36-b806-4461-9763-5c35017049b0/resource/879c295d-b57e-432c-b673-4fe905ba1282/download,有關臺北市兒科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,dbb54bf8-74a8-475d-ae88-a0ec4262c39a,00003048,臺北市內科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/dbb54bf8-74a8-475d-ae88-a0ec4262c39a/resource/da296984-a858-45d2-ba8b-866cf133bd23/download,有關臺北市內科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,57080dc5-98da-4b5e-8f37-b10ca14d6ca2,00002807,臺北市公私立醫院病床數統計,食安健康,True,True,True,point,醫療資源與食安風險分布,False,4,醫療,就醫,原始資料,衛生局,,衛生局,不定期更新,CSV,中文,2020-11-09T00:00:00,/api/dataset/57080dc5-98da-4b5e-8f37-b10ca14d6ca2/resource/5b1451b7-3be6-4d5e-97cd-97172d96ff3d/download,臺北市公私立醫院病床數統計。,機構名稱、地址、電話、急性一般病床數、急性精神病床數、慢性一般病床數、慢性精神病床數、安寧病床數、加護病床、亞急性呼吸照護病床、慢性呼吸照護病床、燒傷病床、急診觀察床、其他觀察病床、手術恢復床、嬰兒床、嬰兒病床、血液透析病床、腹膜透析病床、精神科加護病床、燒傷加護病床、普通隔離病床、正壓隔離病床、負壓隔離病床、骨髓移植病床、整合醫學急診後送病床,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:3; 勞動福祉:0; 文化共融:0
taipei,01bcb5ee-7c18-41fa-86d4-4e75daee1f94,00001002,臺北市動物醫院一覽表,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,農業,公共資訊,原始資料,產業局,動保處,產業局動保處,不定期更新,CSV,中文,2016-12-29T00:00:00,/api/dataset/01bcb5ee-7c18-41fa-86d4-4e75daee1f94/resource/40d79051-1839-4d00-855f-be88f1e06caf/download,提供臺北市動物醫院資料。,縣市、動物醫院名稱、地址、電話、負責人,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,5e23b00f-7c8a-4581-90b3-1cb7eef8aac3,00003070,臺北市口腔病理科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/5e23b00f-7c8a-4581-90b3-1cb7eef8aac3/resource/9900f61a-10ee-4de7-b112-465e0f2c92c6/download,有關臺北市口腔病理科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,9c8339bc-50d1-41bc-9719-f55402105327,00002774,臺北市各區健康服務中心人員統計表,食安健康,True,True,True,area,醫療資源與食安風險分布,False,4,統計,公共資訊,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-26T00:00:00,/api/dataset/9c8339bc-50d1-41bc-9719-f55402105327/resource/05eda629-9177-4b48-85f8-afcdd10236dd/download,臺北市各區健康服務中心年底人員數。,行政區健康服務中心、主任編制員額專任、主任實際員額其他行政人員員額、秘書及組長編制員額數、秘書及組長實際員額數、護理長編制員額（兼任）、護理長實際員額（兼任）、護理師編制員額數、護理師實際員額數、護士實際員額、辦事員（組員及書記）編制員額數、辦事員（組員及書記）實際員額數、技士及技佐編制員額、技士及技佐實際員額、工友編制員額、工友實際員額、其他（雇員替代役委外約聘僱及臨時人員）編制員額、其他（雇員替代役委外約聘僱及臨時人員）非編制員額、其他（雇員替代役委外約聘僱及臨時人員）實際員額,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,ccfd61e8-1632-421c-915d-2a09aaf3bed4,00001227,臺北市執行菸害防制法稽查成果,食安健康,True,True,True,area,醫療資源與食安風險分布,False,4,醫療,公共資訊,原始資料,衛生局,,衛生局,每1年,"CSV,CSV,CSV",中文,2020-05-04T00:00:00,"/api/dataset/ccfd61e8-1632-421c-915d-2a09aaf3bed4/resource/558923cd-8539-4ddb-8f80-c737eada4e04/download,/api/dataset/ccfd61e8-1632-421c-915d-2a09aaf3bed4/resource/cc167252-9145-456a-bd82-bff830c206ae/download,/api/dataset/ccfd61e8-1632-421c-915d-2a09aaf3bed4/resource/99015e4b-7e56-4562-abf9-c3c0fd7b9a8d/download","行政區別、總計、自動販賣、郵購電子購物或其他無法辨識消費者年齡之方式（依菸害防制法第5條第1項）、開放式貨架等可由消費者直接取得且無法辨識年齡之方式（依菸害防制法第5條第2項）、每一販賣單位以少於20支及其內容物淨重低於15公克之包裝方式（依菸害防制法第5條第3項）、菸品容器加註之文字及標示（依菸害防制法第6條第1項）、菸品容器最大外表正反面應以中文標示健康警示圖文與戒菸相關資訊（依菸害防制法第6條第2項）、尼古丁及焦油含量標示（依菸害防制法第7條第1項）、尼古丁及焦油含量不得超過最高含量（依菸害防制法第7條第2項）、促銷菸品或為菸品廣告（依菸害防制法第9條）、販賣菸品場所標示及展示（依菸害防制法第10條第1項）、營業場所不得免費供應菸品（依菸害防制法第11條）、未滿18歲吸菸者（依菸害防制法第12條第1項）、供應菸品予未滿18歲者（依菸害防制法第13條第1項）、強迫引誘等方式使孕婦吸菸（依菸害防制法第13條第2項）、不得製造輸入販賣菸品形狀之物品（依菸害防制法第14條）、全面禁菸場所不得吸菸（依菸害防制法第15條第1項）、所有入口處設置明顯禁菸標示且不得供應與吸菸有關器物（依菸害防制法第15條第2項）、未設吸菸區者全面禁菸（依菸害防制法第16條第1項）、所有入口處及其他適當地點設置明顯禁菸標示或除吸菸區外不得吸菸意旨之標示除吸菸區外不得供應與吸菸有關器物（依菸害防制法第16條第2項）、吸菸區標示及設置規定（依菸害防制法第16條第3項）、下午9時以後開始營業且18歲以上始能進入之酒吧視聽歌唱場所（依菸害防制法第15條第1項第11款）、其他經各級主管機關指定公告之場所及交通工具（依菸害防制法第16條第1項第4款）、其他
","行政區別、總計、自動販賣郵購電子購物或其他無法辨識消費者年齡之方式（依菸害防制法第5條第1項）、開放式貨架等可由消費者直接取得且無法辨識年齡之方式（依菸害防制法第5條第2項）、每一販賣單位以少於20支及其內容物淨重低於15公克之包裝方式（依菸害防制法第5條第3項）、菸品容器加註之文字及標示（依菸害防制法第6條第1項）、菸品容器最大外表正反面應以中文標示健康警示圖文與戒菸相關資訊（依菸害防制法第6條第2項）、尼古丁及焦油含量標示數（依菸害防制法第7條第1項）、尼古丁及焦油含量不得超過最高含量數（依菸害防制法第7條第2項）、促銷菸品或為菸品廣告數（依菸害防制法第9條）、販賣菸品場所標示及展示（依菸害防制法第10條第1項）、營業場所不得免費供應菸品數（依菸害防制法第11條）、未滿18歲吸菸者人數（依菸害防制法第12條第1項）、供應菸品予未滿18歲者（依菸害防制法第13條第1項）、強迫引誘等方式使孕婦吸菸（依菸害防制法第13條第2項）、不得製造輸入販賣菸品形狀之物品（依菸害防制法第14條）、全面禁菸場所不得吸菸（依菸害防制法第15條第1項）、所有入口處設置明顯禁菸標示且不得供應與吸菸有關器物（依菸害防制法第15條第2項）、未設吸菸區者全面禁菸（依菸害防制法第16條第1項）、所有入口處及其他適當地點設置明顯禁菸標示或除吸菸區外不得吸菸意旨之標示除吸菸區外不得供應與吸菸有關器物（依菸害防制法第16條第2項）、吸菸區標示及設置規定（依菸害防制法第16條第3項）、下午9時以後開始營業且18歲以上始能進入之酒吧視聽歌唱場所（依菸害防制法第15條第1項第11款）、其他經各級主管機關指定公告之場所及交通工具（依菸害防制法第16條第1項第4款）、其他、行政區別、總計、自動販賣郵購電子購物或其他無法辨識消費者年齡之方式數、開放式貨架或其他可由消費者直接取得之方式數、每一販賣單位以少於20支及其內容物淨重低於15公克之包裝方式數、菸品容器加註之文字及標示數、菸品容器最大正面及反面明顯位置處應以中文標示健康警示圖文及戒菸相關資訊且其標示面積不得低於該面積50%、菸品不得使用經中央主管機關公告禁止使用之添加物數、尼古丁及焦油含量標示、菸品指定菸品必要之組合元件之促銷或廣告數、販賣菸品場所標示數、營業場所不得免費供應菸品指定菸品必要之組合元件、不得製造輸入販賣供應展示或廣告與菸品或菸品容器形狀近似物品、任何人不得製造輸入販賣供應展示或廣告之物品數、未滿20歲者不得吸菸、不得供應菸品指定菸品必要之組合元件予未滿20歲之人亦不得以強迫引誘或其他方式使孕婦或未滿20歲之人吸菸、全面禁菸場所不得吸菸、於旅館商場餐飲店酒吧夜店雪茄館或其他供公眾消費之室內場所且未設置獨立空調及獨立隔間之吸菸室內吸菸、所有入口處設置明顯禁菸標示且不得供應與吸菸有關器物、未設吸菸區者全面禁菸、其他經各級主管機關指定公告之場所及交通工具、所有入口處及其他適當地點設置明顯禁菸標示或除吸菸區外不得吸菸意旨之標示;除吸菸區外不得供應與吸菸有關器物、吸菸區標示及設置規定、其他
",智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:3; 勞動福祉:0; 文化共融:0
taipei,70b71e5c-1eb8-4632-9280-c8f10844649b,00003049,臺北市外科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/70b71e5c-1eb8-4632-9280-c8f10844649b/resource/1d1729c5-b01c-4823-81e0-65d1c4dfd6e2/download,有關臺北市外科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,83dc0502-245a-4d77-99f4-786127cedea2,00003056,臺北市婦產科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/83dc0502-245a-4d77-99f4-786127cedea2/resource/ba860191-ad03-49a3-8df4-29e0a01f3026/download,有關臺北市婦產科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,34e855c7-7808-46d2-b9b1-f7244fe2b9b5,00003047,臺北市家庭醫學科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/34e855c7-7808-46d2-b9b1-f7244fe2b9b5/resource/1a6a6056-4649-48be-b071-fba88d025d10/download,有關臺北市家庭醫學科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,190b1d08-4541-4f19-9990-2ef92f915c9f,00003046,臺北市復健科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/190b1d08-4541-4f19-9990-2ef92f915c9f/resource/9ad373d9-4d52-49d9-9854-f568d80c775a/download,有關臺北市復健科醫療機構資料。,序號、機構名稱、縣市別代碼、行政區域代碼、地址,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,2c4273d6-967c-4da3-bb9e-0823822e9aa7,00003460,臺北市性侵害案件一站式服務醫療院所,食安健康,True,True,True,point,醫療資源與食安風險分布,False,4,社福,生活安全及品質,網路服務,社會局,,社會局,每1年,CSV,中文,2020-12-24T00:00:00,/api/dataset/2c4273d6-967c-4da3-bb9e-0823822e9aa7/resource/9bd87d4d-bfd9-4882-9dfb-601ae2bc32b8/download,提供性侵害案件一站式服務醫療院所聯絡資訊,機構類型、機構名稱、地址、行政區代碼、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:1; 文化共融:0
taipei,af60ee5b-4c97-437a-9db8-ec9bd6caf4ae,00034025,臺北市性別友善廁所點位資訊,食安健康,True,True,True,point,醫療資源與食安風險分布,False,4,社福,公共資訊,網路服務,社會局,,社會局,不定期更新,CSV,中文,2025-06-16T00:00:00,/api/dataset/af60ee5b-4c97-437a-9db8-ec9bd6caf4ae/resource/be9d493f-3deb-4c0f-a2d5-855938ed2e9d/download,提供臺北市性別友善廁所地圖點位資訊,編號、類型、廁所名稱、廁所地址、緯度、經度、管理單位、坐式便器設置數量、蹲式便器設置數量、小便器設置數量、洗手台設置數量、無障礙坐式便器設置數量、無障礙小便器設置數量、無障礙洗手台設置數量、兒童馬桶、兒童小便器、兒童洗面盆、兒童安全座椅、尿布臺、求救警鈴、更衣平台、照護床、備註,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:1; 文化共融:0
taipei,5977ef4c-45b4-4dfb-813a-3f04ee16e6f3,00003062,臺北市放射腫瘤科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/5977ef4c-45b4-4dfb-813a-3f04ee16e6f3/resource/a78f1f68-c64d-404b-8142-d23be71970c4/download,有關臺北市放射腫瘤科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,5d17a308-c28e-49e4-ab0b-cab34cefd011,00003061,臺北市放射診斷科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/5d17a308-c28e-49e4-ab0b-cab34cefd011/resource/b5251765-5794-42b1-8ff8-5e26b02955bf/download,有關臺北市放射診斷科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,80bbc388-4f91-4d3f-96f9-ab81fa33feca,00003100,臺北市政府衛生局公告食品、藥品、醫療器材及化粧品違規廣告處罰案件統計表,食安健康,True,True,True,area,醫療資源與食安風險分布,False,4,醫療,生活安全及品質,原始資料,衛生局,,衛生局,不定期更新,CSV,中文,2020-11-25T00:00:00,/api/dataset/80bbc388-4f91-4d3f-96f9-ab81fa33feca/resource/58d64ef9-63e8-4589-9417-a526fc985ba1/download,臺北市政府衛生局公告食品、藥品、醫療器材及化粧品違規廣告處罰案件統計表。,行政區域代碼、資料集名稱、檔案連結、檔案格式、更新時間,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:3; 勞動福祉:0; 文化共融:0
taipei,eab0da4e-0a6e-432e-80da-dcddeed0fef3,00003066,臺北市整形外科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/eab0da4e-0a6e-432e-80da-dcddeed0fef3/resource/0a376425-b99f-45db-887d-a9877a0c8eb0/download,有關臺北市整形外科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,b8148860-bbd5-4f37-94bb-1de7829ab45f,00003064,臺北市核子醫學科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/b8148860-bbd5-4f37-94bb-1de7829ab45f/resource/22990ed7-67cc-45ad-8f39-75bd304bd8a1/download,有關臺北市核子醫學科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,cc8f3e47-76e5-457b-9505-5c95b7cc344a,00003055,臺北市泌尿科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/cc8f3e47-76e5-457b-9505-5c95b7cc344a/resource/c9d85334-65ad-4a93-bba9-89478a157589/download,有關臺北市泌尿科醫療機構資料。,序號、機構名稱、行政區域代碼、郵遞區號、地址,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,809d4bc4-bc36-4f58-af46-ba48d9b40904,00003071,臺北市牙醫一般科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/809d4bc4-bc36-4f58-af46-ba48d9b40904/resource/c3caa3b5-e3e0-47ed-ba16-76baddd2a61a/download,有關臺北市牙醫一般科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,f5323b91-1447-4e0e-829d-565b75b87d06,00003053,臺北市皮膚科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/f5323b91-1447-4e0e-829d-565b75b87d06/resource/95137332-08ee-4fcf-9708-bf185aae1bcc/download,有關臺北市皮膚科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,ea0184a9-8e4f-4b29-b86a-4ef74d6e1fb1,00003050,臺北市眼科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/ea0184a9-8e4f-4b29-b86a-4ef74d6e1fb1/resource/5001a2bf-2fe7-406c-936f-a9a086a44ef9/download,有關臺北市眼科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,230f6866-5264-44f2-a3b3-3ba7492f13f0,00003052,臺北市神經外科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/230f6866-5264-44f2-a3b3-3ba7492f13f0/resource/f0bbfba9-4a31-434c-afb2-41bee590adb0/download,有關臺北市神經外科醫療機構資料。,序號、機構名稱、行政區域代碼、郵遞區號、地址,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,787f2192-b9d0-43f7-97d8-bdda36fef059,00003051,臺北市神經科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/787f2192-b9d0-43f7-97d8-bdda36fef059/resource/9dd72a6a-60ef-4050-ada2-f62ef9dc52ff/download,有關臺北市神經科醫療機構資料。,序號、機構名稱、行政區域代碼、郵遞區號、地址,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,ddfef24a-2901-43b1-b821-fd42b8ed0f79,00003097,臺北市美容醫學業務醫療機構113年督考統計,食安健康,True,True,True,point,醫療資源與食安風險分布,False,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/ddfef24a-2901-43b1-b821-fd42b8ed0f79/resource/c6e9d1a8-61d4-4f64-a965-b4d08e6e7050/download,有關臺北市美容醫學業務醫療機構113年督考統計資料,序號、縣市別、行政區、機構代碼、診所名稱,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:2; 勞動福祉:0; 文化共融:0
taipei,d3e25673-87c3-429b-bc95-6c93f2ba80b2,00003054,臺北市耳鼻喉科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/d3e25673-87c3-429b-bc95-6c93f2ba80b2/resource/51b85ad4-5a04-47a0-932f-c2a913e82a8a/download,有關臺北市耳鼻喉科醫療機構欄位。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,51c8ba69-3fd2-43cb-952c-600276c4f36a,00003059,臺北市臨床病理科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/51c8ba69-3fd2-43cb-952c-600276c4f36a/resource/c3b0f8b7-c67a-413b-b896-7f5bf0009333/download,有關臺北市臨床病理科醫療機構資料。,序號、機構名稱、行政區域代碼、郵遞區號、地址,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,dfd0f10f-0f4d-4c92-96bc-997e7596297d,00003073,臺北市西醫一般科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/dfd0f10f-0f4d-4c92-96bc-997e7596297d/resource/50f3261b-da8e-4300-abcb-09a6b7aa2230/download,有關臺北市西醫一般科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,0baf4f39-4c13-41c4-8659-8c9707ce0b37,00003060,臺北市解剖病理科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/0baf4f39-4c13-41c4-8659-8c9707ce0b37/resource/3b32e4ef-cc31-4367-8e82-f3a6f4ee2b7f/download,有關臺北市解剖病理科醫療機構資料,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,9431f450-57d6-4c23-aca6-0ff50de49f0d,00003104,臺北市食品業者登錄數,食安健康,True,True,False,area,醫療資源與食安風險分布,True,4,統計,生活安全及品質,原始資料,衛生局,,衛生局,不定期更新,CSV,中文,2020-11-25T00:00:00,/api/dataset/9431f450-57d6-4c23-aca6-0ff50de49f0d/resource/2227c204-5f9f-4b20-8c6d-c6048eab6475/download,食品業者登錄數。,項次、行政區、資料集名稱、食品業者登錄數、內容,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,95d6ef3f-964b-4179-a2e3-d1ef2489da8e,00003058,臺北市骨科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/95d6ef3f-964b-4179-a2e3-d1ef2489da8e/resource/dd521046-49e8-4919-9575-7a533861ab20/download,有關臺北市骨科醫療機構資料。,序號、機構名稱、行政區域代碼、郵遞區號、地址,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,a016428f-0da6-4ece-b7e3-c9d207479ba6,00003063,臺北市麻醉科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/a016428f-0da6-4ece-b7e3-c9d207479ba6/resource/195585ef-7dd6-4689-b447-1b9494ffe622/download,有關臺北市麻醉科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
taipei,9cf74511-9ad5-4bf3-9aa3-25cc7c38d55c,00003072,臺北市齒顎矯正科醫療機構,食安健康,True,True,False,point,醫療資源與食安風險分布,True,4,醫療,就醫,原始資料,衛生局,,衛生局,每1年,CSV,中文,2020-11-25T00:00:00,/api/dataset/9cf74511-9ad5-4bf3-9aa3-25cc7c38d55c/resource/e40f00ad-189f-4b29-bd1c-e9595937a071/download,有關臺北市齒顎矯正科醫療機構資料。,序號、機構名稱、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
newtaipei,CDECC9D7-37F1-4150-87B2-903890D933D8,,新北市偏遠地區巡迴醫療服務承作醫療院所之巡迴地點及時段一覽表,食安健康,True,True,False,area,醫療資源與食安風險分布,False,3,醫療,就醫,,,,新北市政府衛生局/醫事管理科/醫療品質股,每年,JSON、CSV、XML、KML,中文,,https://data.ntpc.gov.tw/datasets/cdecc9d7-37f1-4150-87b2-903890d933d8,新北市偏遠地區巡迴醫療服務承作醫療院所之巡迴地點及時段彙整表,,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:1; 勞動福祉:0; 文化共融:0
