city,dataset_id,dataset_no,name,theme,has_location,has_time,has_numeric,data_type,main_usage,cross_city_pair,priority_score,raw_theme,service_category,dataset_type,provider_level_1,provider_level_2,provider,update_frequency,format,language,published_at,access_url,description,fields,theme_score_detail
newtaipei,D60C65B2-953A-49BD-BB02-D2144AC8000D,,緊急救護服務,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,統計,公共資訊,,,,新北市政府主計處/公務統計科,每年,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/d60c65b2-953a-49bd-bb02-d2144ac8000d,"1.新北市緊急救護服務(含性別)
2.單位：人；%
3.各項欄位說明詳參新北市性別圖像電子檔(網址：http://www.bas.ntpc.gov.tw/home.jsp?id=MTI5)或電洽主計處查詢。",,智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,AE85EB17-B4C1-4724-99B4-7FB2EDC20409,,配合簽定供氣契約瓦斯行清冊,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,生活安全及品質,,,,新北市政府消防局/危險物品管理科,每年,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/ae85eb17-b4c1-4724-99b4-7fb2edc20409,配合簽定供氣契約瓦斯行清冊。,,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,fc5c9391-873e-4a34-9ba9-7350cabd1442,00003301,「臺北防災  立即go」防災手冊,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,生活安全及品質,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-12-14T00:00:00,/api/dataset/fc5c9391-873e-4a34-9ba9-7350cabd1442/resource/be663c1f-fc3b-4b52-9941-ee57c8e4da66/download,"有鑑於日本東京發行的「東京防災」手冊，本局意識到要提升民眾對災害風險的認知，首先必需改善與民眾溝通的方式，故本局致力改進生硬無趣的宣導文宣，以消除溝通上的障礙為目標，採取最有效率的溝通方式，進而達成宣導效益。
全國首創文青風「臺北防災 立即go」漫畫防災手冊，首度與畫家郭正宏先生合作，用一般民眾視角切入，實際到消防分隊模擬各種防災避災動作，以手繪漫畫圖像，視覺化傳達防災資訊，並搭配淺顯易懂的文字，讓民眾能以準確的方式學習防災知能，讓生硬的防救災知識，轉化為輕鬆易學的防災技能。",項次編號、標題、地震單元、颱風單元、火災單元、其他災害單元、急救單元、知識單元、附錄、出版年月日、GPN、ISBN、下載網址、備註,智慧通勤:0; 韌性防災:9; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,05079954-d520-40fa-bd35-897d0e77d80b,00002984,各類場所辦理消防安全分散申報時程一覽表,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-11-09T00:00:00,/api/dataset/05079954-d520-40fa-bd35-897d0e77d80b/resource/b19c2d60-7a36-4d74-a2b0-104cc425a4dd/download,各類場所辦理消防安全設備檢修申報期限,類別、場所用途分類、申報期限、縣市別、備註,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,75e76c74-1934-431a-8831-690f0a254784,00004037,臺北市公共管線圖資_自來水系統消防栓,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,工務,生活安全及品質,原始資料,工務局,,工務局,不定期更新,XML,中文,2021-10-27T00:00:00,/api/dataset/75e76c74-1934-431a-8831-690f0a254784/resource/84e6bdc0-f5ce-4b43-adb0-e5d0ed0ea9e1/download,提供臺北市自來水系統消防栓圖資，其圖資僅供參考，確切圖資仍請洽詢相關管線機構。,geometry、類別碼、識別碼、管理單位、作業區分、設置日期、消防栓編號、管身口徑、出水口口徑、埋設深度、消防栓型態、使用狀態、資料狀態、備註,智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,235a5c1e-983b-4515-b62d-df64d98579af,00031918,臺北市工務局大地工程處11處土石流觀測影像CCTV,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,生活安全及品質,原始資料,工務局,大地處,工務局大地處,不定期更新,CSV,中文,2023-10-04T00:00:00,/api/dataset/235a5c1e-983b-4515-b62d-df64d98579af/resource/f6ed7994-6a33-4316-9e58-b14303eaf832/download,土石流潛勢溪流觀測影像,SeqNo、no、AreaCode、station、areano、URL,智慧通勤:1; 韌性防災:4; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,bcfdd7d7-7edd-441f-a69d-cb77f1ae4352,00002827,臺北市政府消防局各年度接受各界捐贈實物明細表,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,每1年,"ODS,ODS,ODS,CSV,ODS,ODS,ODS,ODS,ODS,ODS,CSV,CSV",中文,2020-11-10T00:00:00,"/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/a9a87dfa-dd1a-4527-8d52-2b9af4e36ffb/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/3058ddba-86ab-41eb-88a1-92c0edfb90c5/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/47dbc737-c822-4c53-a303-928441b91106/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/e61ab04e-4e93-4600-8794-aed10f9ab3b3/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/8e352723-58ef-49e9-80a1-d356afa83386/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/294d7f53-720d-4369-8bb4-9b0462a45a1c/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/5c5c3c7a-6f43-45d9-a829-3d65aad75781/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/180593bf-b3f4-49ab-8601-7d31ed0d3a45/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/f79be493-8200-4996-9231-32294074fb78/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/2540418a-0fe5-4a44-aa26-45d24de7c17d/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/7aa42753-8711-4e4b-904e-e33b5f649046/download,/api/dataset/bcfdd7d7-7edd-441f-a69d-cb77f1ae4352/resource/10fc9b8e-3051-4909-bdbd-076e2d94455f/download",臺北市政府消防局接受各界捐贈實物明細表-各年度,項次編號、年度、月份、日、捐贈者、捐贈財物、捐贈用途,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,13379b1c-0a2a-4085-88a7-a5c62a6007a5,00002830,臺北市政府消防局各年度救護義消協勤次數及人次,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-11-10T00:00:00,/api/dataset/13379b1c-0a2a-4085-88a7-a5c62a6007a5/resource/fad09aa3-4b4f-4850-aff2-586b569c84cf/download,年度、協勤次數、協勤人次、協勤人次次數比、協勤次數人次比,"年度、協勤次數、協勤人次、協勤人次次數比、協勤次數人次比
",智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,054c20fa-e71e-4bf4-bf1f-b938fc279b96,00002967,臺北市政府消防局大事紀,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-11-20T00:00:00,/api/dataset/054c20fa-e71e-4bf4-bf1f-b938fc279b96/resource/30aa24f8-3433-4d94-9099-cd092bde864b/download,臺北市政府消防局歷年大事紀（火災/災害重大傷亡、天坑/本局辦理重要事項/國內外獲獎事蹟等）,年度、月份、日期、大事紀要內容、機關代號,智慧通勤:0; 韌性防災:5; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,81bc49c3-b834-45c5-8804-d93af33b35eb,00001993,臺北市政府消防局楷模名冊,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,每1年,CSV,中文,2020-10-05T00:00:00,/api/dataset/81bc49c3-b834-45c5-8804-d93af33b35eb/resource/7e5af2af-d267-4641-bf07-86b8f2186c14/download,鳳凰獎楷模,"年度、縣市代碼、機關代碼、職稱、姓名、性別、更新頻率、備註
",智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,87fa65a5-977e-494e-a026-8ce6fa952e9a,00003330,臺北市政府消防局樓層介紹,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,網路服務,消防局,,消防局,每10年,CSV,中文,2020-12-15T00:00:00,/api/dataset/87fa65a5-977e-494e-a026-8ce6fa952e9a/resource/a5860dc8-6af9-4237-8b40-db48db2dec71/download,各樓層之使用用途,縣市、機關名稱、機關代碼、樓層、用途,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,d8085d88-0a07-4fe6-86ec-8910954342ac,00001100,臺北市水利處主集水區,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,水利,公共資訊,網路服務,工務局,水利處,工務局水利處,每1年,KML,中文,2020-07-09T00:00:00,/api/dataset/d8085d88-0a07-4fe6-86ec-8910954342ac/resource/947559f0-3467-4b68-bebe-19570129c449/download,臺北市(原百齡集水區因士林北投區段徵收工程再切分出文林集水區、洲美集水區)之分布範圍及屬性資料表，提供KML檔案格式,PS1_REGION(集水區名稱)、PS1_NAME(抽水站名稱)、SHAPE_AREA(集水區面積)、AreaCode、AgencyCode,智慧通勤:0; 韌性防災:2; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,08101966-7aca-48e0-a028-6da02ba1192e,00003975,臺北市水利處易積水地區,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,水利,公共資訊,原始資料,工務局,水利處,工務局水利處,每1年,KML,中文,2015-02-01T00:00:00,/api/dataset/08101966-7aca-48e0-a028-6da02ba1192e/resource/db12426f-777c-48f0-90a8-bb582f39a33e/download,臺北市易積水地區範圍，提供KML格式,DISTRICT、AREACODE、SCOPE、LOCATION、AGENCYCODE,智慧通勤:0; 韌性防災:2; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,1404ee6e-c957-4c54-8184-d7d127028165,00003934,臺北市水利處暴雨事件滯洪池滯洪量,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,水利,公共資訊,網路服務,工務局,水利處,工務局水利處,每1年,CSV,中文,2021-06-14T00:00:00,/api/dataset/1404ee6e-c957-4c54-8184-d7d127028165/resource/07d97903-83e2-478f-a30c-2a4921473677/download,滯洪池暴雨事件最高滯洪量，資料格式採CSV格式。,"NO、滯洪池名稱、日期、最高滯洪量體_m3、機關代碼
",智慧通勤:0; 韌性防災:2; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,2de42464-c956-4442-8771-12e8a0ec7742,00029942,臺北市水利處歷史日雨量,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,水利,生活安全及品質,原始資料,工務局,水利處,工務局水利處,每6月,CSV,中文,2023-01-12T00:00:00,/api/dataset/2de42464-c956-4442-8771-12e8a0ec7742/resource/2950f91d-e01c-43e2-a349-56ff4e0a2323/download,提供臺北市設置雨量站之歷史每日雨量，雨量單位為毫米，資料格式提供CSV。,站名、年月、1日雨量、2日雨量、3日雨量、4日雨量、5日雨量、6日雨量、7日雨量、8日雨量、9日雨量、10日雨量、11日雨量、12日雨量、13日雨量、14日雨量、15日雨量、16日雨量、17日雨量、18日雨量、19日雨量、20日雨量、21日雨量、22日雨量、23日雨量、24日雨量、25日雨量、26日雨量、27日雨量、28日雨量、29日雨量、30日雨量、31日雨量,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,b8d1f37a-9402-4aea-8a1d-f73806b77dd3,00003314,臺北市消防榮譽榜每月績優人員,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,"CSV,CSV",中文,2022-03-08T00:00:00,"/api/dataset/b8d1f37a-9402-4aea-8a1d-f73806b77dd3/resource/ba79bfba-e594-4ae0-b66a-f94b49376d5a/download,/api/dataset/b8d1f37a-9402-4aea-8a1d-f73806b77dd3/resource/7b074160-b13d-4bbc-aad2-bd8b7f95d8e4/download",臺北市政府消防局榮譽榜績優人員名單,項次編號、年度、月份、縣市代碼、承辦機關代碼、單位、職稱、姓名、執行勤務,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,a9ff987d-3552-443f-8aed-3be10aac0a9d,00002732,臺北市災害通報一覽表,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,不定期更新,CSV,中文,2020-11-04T00:00:00,/api/dataset/a9ff987d-3552-443f-8aed-3be10aac0a9d/resource/29fa440a-221c-4c64-98eb-509188431064/download,臺北市各區災害通報聯繫資訊,"單位、市話、分機、傳真、資料更新年度
",智慧通勤:0; 韌性防災:4; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,3862d8c7-b75e-48d5-b48d-d57e9aaf229d,00003609,臺北市獨居老人緊急救援系統,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,社福,老年安養,網路服務,社會局,,社會局,不定期更新,CSV,中文,2020-12-30T00:00:00,/api/dataset/3862d8c7-b75e-48d5-b48d-d57e9aaf229d/resource/84af2f1e-c4d0-49f0-9d4d-4adbeed939a8/download,提供臺北市獨居老人緊急救援系統資訊,洽辦單位、聯絡電話、分機、服務對象、應備文件,智慧通勤:0; 韌性防災:2; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,cfe6e58e-a214-4ff2-98a8-c73d938e16a0,00002723,臺北市管河川主要橋樑計畫洪水位,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,水利,公共資訊,原始資料,工務局,水利處,工務局水利處,不定期更新,CSV,中文,2020-11-04T00:00:00,/api/dataset/cfe6e58e-a214-4ff2-98a8-c73d938e16a0/resource/7aae44ce-9f16-4150-9783-d848563b7bc7/download,主要橋樑計畫河川洪水位標準，200年計畫洪提供CSV檔,NO、河系、河川代碼、主要橋梁、200年計畫洪水位標高,智慧通勤:0; 韌性防災:2; 永續環境:1; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,38c6d78f-138b-4e0c-9251-41b6efde69dc,00003002,臺北市義消楷模,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,消防,公共資訊,原始資料,消防局,,消防局,每1年,CSV,中文,2020-11-24T00:00:00,/api/dataset/38c6d78f-138b-4e0c-9251-41b6efde69dc/resource/4fe057e3-529b-4655-8c05-80e9398b577e/download,臺北市義消楷模名冊,年、國家、縣市代碼、職稱、姓名,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,b1d6607e-2ac1-4dbd-b2a9-299a64fcf8a3,00001834,臺北市轄河川河道斷面檢測成果,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,水利,公共資訊,網路服務,工務局,水利處,工務局水利處,每1年,"CSV,CSV,CSV,CSV",中文,2020-08-27T00:00:00,"/api/dataset/b1d6607e-2ac1-4dbd-b2a9-299a64fcf8a3/resource/dd877afe-7408-4cee-8949-ddc19b73a387/download,/api/dataset/b1d6607e-2ac1-4dbd-b2a9-299a64fcf8a3/resource/bca43f34-92d8-4c30-adc6-e54555c2e3f2/download,/api/dataset/b1d6607e-2ac1-4dbd-b2a9-299a64fcf8a3/resource/7a8ef459-1553-4d20-9a38-92b2a44a14ce/download,/api/dataset/b1d6607e-2ac1-4dbd-b2a9-299a64fcf8a3/resource/2cbcc4a2-68ae-4c95-a69f-768d1dbe5b07/download",臺北市河川河道支距高程表及斷面樁成果表，提供CSV檔案格式。,"流域、左右岸、點名、縱坐標、橫坐標、標高、樁別
",智慧通勤:0; 韌性防災:2; 永續環境:1; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,9ebdd4b8-c211-4d28-b99d-f73a34d13867,00000422,臺北翡翠水庫即時水情資料,韌性防災,False,True,False,table,災害風險與避難資源分析,False,1,水利,公共資訊,原始資料,翡管局,,翡管局,每1時,JSON,中文,2021-12-16T00:00:00,https://w3.feitsui.gov.tw/FeitsuiWebService/tpe/Feitsui_HourlyJSON.ashx,每小時水庫水位、水庫有效蓄水量、水庫蓄水百分比，以及當日累積翡翠雨量站、十三股雨量站、九芎根雨量站、坪林雨量站、碧湖雨量站、太平雨量站、以及集水區加權平均降雨量。,時間、水位、有效蓄水量、有效蓄水量百分比、翡翠、坪林、十三股、九芎根、碧湖、太平、集水區平均,智慧通勤:0; 韌性防災:3; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
