city,dataset_id,dataset_no,name,theme,has_location,has_time,has_numeric,data_type,main_usage,cross_city_pair,priority_score,raw_theme,service_category,dataset_type,provider_level_1,provider_level_2,provider,update_frequency,format,language,published_at,access_url,description,fields,theme_score_detail
newtaipei,292443D2-FAEF-452C-96CD-33053E7369B6,,新北市各區人數統計表,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,民政,公共資訊,,,,新北市政府民政局/戶政科,每月,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/292443d2-faef-452c-96cd-33053e7369b6,新北市各區人數統計表，為新北市各里數、鄰數、戶數、男女人口、總人口的統計資料。,,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:3; 文化共融:0
newtaipei,5333CCA8-F9A7-446F-9B9A-92FEDE2FE04E,,新北市各里人數排行榜(新版),勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,民政,公共資訊,,,,新北市政府民政局/戶政科,每月,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/5333cca8-f9a7-446f-9b9a-92fede2fe04e,新北市各里人數排行榜，其資料內容包含各里鄰數、戶數、男女人口、總人口等資訊。,,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:3; 文化共融:0
newtaipei,69CECDB0-7796-48DF-84E5-99E4F1274245,,新北市私立托嬰機構名冊,勞動福祉,True,True,True,point,就業趨勢與社福資源分析,False,4,社福,出生及收養,,,,新北市政府社會局/兒童托育科,每年,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/69cecdb0-7796-48df-84e5-99e4f1274245,新北市政府社會局所提供的托嬰機構名冊主要提供欄位包含名稱、地址、電話、可收托人數、備註,,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:2; 文化共融:0
newtaipei,D7B568AB-3819-40C8-A6E7-A6B199443101,,新北市門牌位置數值資料,勞動福祉,True,True,False,area,就業趨勢與社福資源分析,True,4,民政,購屋及遷徙,,,,新北市政府民政局/戶政科,每月,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/d7b568ab-3819-40c8-a6e7-a6b199443101,新北市門牌號碼與門牌位置坐標等數值資料11504,,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:2; 文化共融:0
newtaipei,1642DFD2-C8C2-48A9-AA0B-61BD9A7165F8,,現住戶數、人口密度及性比例,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,,,,新北市政府主計處/公務統計科,每年,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/1642dfd2-c8c2-48a9-aa0b-61bd9a7165f8,"1.現住戶數、人口密度及性比例年
2.單位：平方公里、個、戶、人、%
3.各項欄位說明詳參新北市統計年報(網址：http://www.bas.ntpc.gov.tw/home.jsp?id=OTE=)或電洽主計處查詢。",,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,a5658ecc-ed0b-41b3-8b2a-301c6d6c298b,00000954,社會福利統計_臺北市兒少機構收容暨空位狀態,勞動福祉,True,True,True,point,就業趨勢與社福資源分析,False,4,社福,出生及收養,網路服務,社會局,,社會局,不定期更新,CSV,中文,2020-07-24T00:00:00,/api/dataset/a5658ecc-ed0b-41b3-8b2a-301c6d6c298b/resource/b3231553-b8b3-4e51-90fd-2cd1a4d8a656/download,兒少機構收容暨空位狀態,"序號、行政區、屬性、機構名稱、機構類型、服務對象、核定服務床位數量、可申請床位數量、說明、評鑑、地址、電話、聯絡人、網址、更新日期
",智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:3; 文化共融:0
taipei,30556fa4-9a39-4c3f-b233-cfe83f82796a,00000656,社會福利統計_臺北市政府義務採購機關採購身心障礙機構團體彙整表,勞動福祉,True,True,True,point,就業趨勢與社福資源分析,False,4,社福,公共資訊,網路服務,社會局,,社會局,每1年,CSV,中文,2015-06-24T00:00:00,/api/dataset/30556fa4-9a39-4c3f-b233-cfe83f82796a/resource/7f8088a9-69f4-4921-826c-25e46e637fde/download,相關資料呈現於臺北市政府社會局>身心障礙者服務 >優先採購身障機構團體或庇護工場生產物品及服務,機關名稱、機關代碼、單位名稱、地址、聯絡電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:3; 文化共融:0
taipei,3c0cd5aa-ad4b-4695-b197-f9eb3405e556,00000953,社會福利統計_臺北市身障機構收容暨空位狀態,勞動福祉,True,True,True,point,就業趨勢與社福資源分析,False,4,社福,公共資訊,網路服務,社會局,,社會局,不定期更新,CSV,中文,2020-07-23T00:00:00,/api/dataset/3c0cd5aa-ad4b-4695-b197-f9eb3405e556/resource/ffa97c0a-d918-4bc6-a00b-298c39ed4e81/download,身障機構空位狀態,序號、行政區、屬性、機構名稱、機構類型、成人日間照顧床位數量、全日型住宿床位數量、早療日間照顧、夜間型住宿床位數量、緊急短期安置床位數量、地址、網址,智慧通勤:0; 韌性防災:1; 永續環境:0; 食安健康:0; 勞動福祉:4; 文化共融:0
taipei,1442b5c9-b5b6-4964-8cc3-29c4d4ff8741,00002838,臺北市109年9月後戶籍登記案件及核發證明文件統計,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,民政,公共資訊,原始資料,民政局,,民政局,每1月,"CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV,CSV",中文,2022-02-08T00:00:00,"/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/8e2093c1-7337-4081-8e74-ade05e6aed6b/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/c72c339f-2d59-44a6-b6d0-a2990bbb065f/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/4191fc22-833e-4973-9dd4-b23a25592b01/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/fde43529-7e60-4489-982d-5cf4a895cb5e/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/ffd6e890-2776-4de4-9a70-517339eb1b99/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/91e57437-47ad-45ac-b887-8276ca50ee0d/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/185df796-2284-4ac8-b841-d8f02959a6bb/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/2b7d59c8-c947-4a92-a7f0-fb0431f62e8e/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/7afc3365-95f3-4772-a545-18f1fc334f66/download,/api/dataset/1442b5c9-b5b6-4964-8cc3-29c4d4ff8741/resource/ae1e5416-ccc1-4c01-a731-a62d5f7fc000/download",臺北市各區戶籍登記案件及核發證明文件統計表(新增相同性別結婚證明書等案件統計),月份、區別、戶籍登記案件數量、國民身分證_初發補發換發數量、空白證毀損數量、門牌數量、門牌證明數量、戶口統計資料數量、催告戶籍登記數量、家暴跟騷註記、本地戶籍謄本數量、代發本市戶籍謄本數量、代發他縣市戶籍謄本數量數量、印鑑證明與登記數量、戶口名簿數量、閱覽數量、本地英文戶籍謄本數量、代發本市英文戶籍謄本、代發他縣市英文戶籍謄本、結婚證明書、英文結婚證明書、離婚證明書、英文離婚證明書、親等關聯資料、巡迴查對更正、里鄰改編改註、非現住人口處理案件、婚姻紀錄證明書、遷徙紀錄證明書、姓名更改紀錄證明書、相同性別結婚證明書、英文相同性別結婚證明書、終止結婚證明書、英文終止結婚證明書、戶籍罰鍰、單區案件總數,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:3; 文化共融:0
taipei,bc5f7ee7-a301-407f-9ea7-bca6d0a22264,00003591,臺北市113年度長青學苑秋季班課程資料,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,社福,老年安養,網路服務,社會局,,社會局,不定期更新,CSV,中文,2020-12-30T00:00:00,/api/dataset/bc5f7ee7-a301-407f-9ea7-bca6d0a22264/resource/f33bb672-4f2e-4629-8d86-cfd0050a2e8a/download,提供113年度長青學苑秋季班課程資料,上課區域、中心別、課程、上課時間、指導老師、開課期間、名額數量、會員學費金額、非會員學費金額、其他優惠、報名暨上課地點、聯絡電話、分機、承辦窗口,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,52060e12-e58b-42d8-92a4-40b97fd277f5,00002429,臺北市人口、密度及性比例,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,主計處,,主計處,每1年,CSV,中文,2022-01-18T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=5700&kind=21&type=0&funid=a05002201&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,臺北市人口、密度及性比例時間數列統計資料,統計期、土地面積[平方公里]、人口數/總計[人]、人口數/男[人]、人口數/女[人]、人口密度[人/平方公里]、性比例[男/百女],智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,3a98fc18-5205-4f2e-b0de-761b09541aab,00000374,臺北市兒童與少年服務_兒童及少年安置教養機構,勞動福祉,True,True,True,point,就業趨勢與社福資源分析,False,4,社福,公共資訊,網路服務,社會局,,社會局,不定期更新,CSV,中文,2013-08-23T00:00:00,/api/dataset/3a98fc18-5205-4f2e-b0de-761b09541aab/resource/5d84a955-a05f-4b9f-88cb-154b3583bdec/download,提供臺北市兒童及少年安置教養機構相關資訊,機構名稱、地址、電話、行政區代碼、屬性、服務對象、核定服務床位數量、可申請床位數量、說明、評鑑,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,e1d4c151-9694-45d2-8ce7-61fc5213c163,00003230,臺北市勞動力重建運用處委託辦理年度身心障礙者職能加值培育(職業訓練)計畫一覽表(公告資料),勞動福祉,True,True,True,point,就業趨勢與社福資源分析,False,4,勞動,求職及就業,原始資料,勞動局,重建處,勞動局重建處,不定期更新,CSV,中文,2021-09-30T00:00:00,/api/dataset/e1d4c151-9694-45d2-8ce7-61fc5213c163/resource/d2fdc8db-c38c-4f6c-8e57-4922e05d0021/download,委託辦理身心障礙者職業訓練資訊,編號、年度、訓練單位、訓練職類、訓練類別、報名期程、訓練期間、招收障別、訓練時數、課程內容、參訓人數、訓練單位聯絡人、聯絡電話、單位地址、辦訓地址,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,e076d533-1047-43ca-bc86-302a8be532d5,00003711,臺北市勞工團體動態,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,勞動,求職及就業,原始資料,勞動局,,勞動局,每1年,CSV,中文,2021-01-18T00:00:00,/api/dataset/e076d533-1047-43ca-bc86-302a8be532d5/resource/381797ee-57b1-4aca-9cdd-22047651a07f/download,統計臺北市勞工團體單位數及會員數　　,縣市別代碼、行政區、工會團體類別、勞工團體單位數（家數）、勞工團體會員數（單位:人）,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:3; 文化共融:0
taipei,973680b9-e0fc-48b8-b2c1-880f89147100,00029722,臺北市區域立法委員選舉,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,選舉及投票,原始資料,主計處,,主計處,每4年,CSV,中文,2022-09-12T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=8400&kind=21&type=0&funid=A05037903&cycle=4&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1,臺北市區域立法委員選舉時間數列統計資料,統計期、選舉屆期別、選區別、人口數[人]、選舉人數[人]、投票日期/年、投票日期/月、投票日期/日、候選人數/總計[人]、候選人數/男[人]、候選人數/女[人]、當選人數/總計[人]、當選人數/男[人]、當選人數/女[人]、投票數/總計[票]、投票數/有效[票]、投票數/無效[票]、選舉人數對人口數百分比[%]、投票數對選舉人數百分比[%]、當選人對候選人百分比[%]、就職日期/年、就職日期/月、就職日期/日,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,417716d9-8227-4ca3-9781-2f5303638241,00002940,臺北市十五歲以上現住原住民人口數按年齡及教育程度分,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,民政局,,民政局,每1年,CSV,中文,2020-11-19T00:00:00,/api/dataset/417716d9-8227-4ca3-9781-2f5303638241/resource/1e9751bf-621a-4fe5-a450-68e55ba986fa/download,依據戶籍登記資料產製統計數,年份、原住民身分別、區域別、年齡別、性別、總計、識字者合計、識字者_研究所博士畢業數量、識字者_研究所博士肄業數量、識字者_研究所碩士畢業數量、識字者_研究所碩士肄業數量、識字者_大學畢業數量、識字者_大學肄業數量、識字者_專科二三年制畢業數量、識字者_專科_二三年制肄業數量、識字者_專科五年制後二年畢業數量、識字者_專科五年制後二年肄業數量、識字者_高中畢業、識字者_高中肄業、識字者_高職畢業、識字者_高職肄業、識字者_五專前三年肄業、識字者_國中畢業、識字者_國中肄業、識字者_初職畢業、識字者_初職肄業、識字者_國小畢業、識字者_國小肄業、識字者自修、不識字者,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,2b497651-0339-458d-ba76-17c4f2de431a,00002616,臺北市原住民戶口數,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,主計處,,主計處,每1年,CSV,中文,2022-01-25T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=7700&kind=21&type=0&funid=a05003001&cycle=4&outmode=12&compmode=0&outkind=1&deflst=2&nzo=1,"臺北市原住民戶口數時間數列統計資料
",統計期、原住民戶數/總計[戶]、原住民戶數/平地[戶]、原住民戶數/山地[戶]、原住民人口數/總計/合計[人]、原住民人口數/總計/男[人]、原住民人口數/總計/女[人]、原住民人口數/平地/合計[人]、原住民人口數/平地/男[人]、原住民人口數/平地/女[人]、原住民人口數/山地/合計[人]、原住民人口數/山地/男[人]、原住民人口數/山地/女[人]、原住民占全市人口比率[%]、原住民戶量[人/戶]、原住民人口密度[人/平方公里]、原住民性比例[男/百女],智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,a5299a5e-0a08-49b8-8925-a28dd422393e,00002414,臺北市各區人口年齡分配(單齡)按月別,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,主計處,,主計處,不定期更新,"CSV,CSV,CSV,CSV,CSV",中文,2022-03-10T00:00:00,"https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=10801&ymt=11012&kind=21&type=0&funid=a04000406&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=10201&ymt=10412&kind=21&type=0&funid=a04000406&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=10001&ymt=10112&kind=21&type=0&funid=a04000406&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=11101&kind=21&type=0&funid=a04000406&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=10501&ymt=10712&kind=21&type=0&funid=a04000406&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1",臺北市各區人口年齡分配(單齡)按月別時間數列統計資料,統計期、行政區別、性別、總計、未滿1~4歲、未滿1歲、1歲、2歲、3歲、4歲、5~9歲、5歲、6歲、7歲、8歲、9歲、10~14歲、10歲、11歲、12歲、13歲、14歲、15~19歲、15歲、16歲、17歲、18歲、19歲、20~24歲、20歲、21歲、22歲、23歲、24歲、25~29歲、25歲、26歲、27歲、28歲、29歲、30~34歲、30歲、31歲、32歲、33歲、34歲、35~39歲、35歲、36歲、37歲、38歲、39歲、40~44歲、40歲、41歲、42歲、43歲、44歲、45~49歲、45歲、46歲、47歲、48歲、49歲、50~54歲、50歲、51歲、52歲、53歲、54歲、55~59歲、55歲、56歲、57歲、58歲、59歲、60~64歲、60歲、61歲、62歲、63歲、64歲、65~69歲、65歲、66歲、67歲、68歲、69歲、70~74歲、70歲、71歲、72歲、73歲、74歲、75~79歲、75歲、76歲、77歲、78歲、79歲、80~84歲、80歲、81歲、82歲、83歲、84歲、85~89歲、85歲、86歲、87歲、88歲、89歲、90~94歲、90歲、91歲、92歲、93歲、94歲、95~99歲、95歲、96歲、97歲、98歲、99歲、100歲以上,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,64c8a3a0-3b9a-4f49-a13a-fb1eb2ffa4b1,00002794,臺北市各區人口數按年齡分,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,民政局,,民政局,每1月,"CSV,CSV,CSV",中文,2020-11-06T00:00:00,"/api/dataset/64c8a3a0-3b9a-4f49-a13a-fb1eb2ffa4b1/resource/f5a72bf0-4ef5-4a9a-95cf-538d8af26508/download,/api/dataset/64c8a3a0-3b9a-4f49-a13a-fb1eb2ffa4b1/resource/edf9a589-7095-4f18-995f-f8657c0d8c1a/download,/api/dataset/64c8a3a0-3b9a-4f49-a13a-fb1eb2ffa4b1/resource/140c2fac-a403-4395-a0b6-39fc953c623f/download",依據戶政事務所受理民眾戶籍登記資料產製人口統計數據。,年份、月份、區域別、性別、總計、0歲數量、1歲數量、2歲數量、3歲數量、4歲數量、5歲數量、6歲數量、7歲數量、8歲數量、9歲數量、10歲數量、11歲數量、12歲數量、13歲數量、14歲數量、15歲數量、16歲數量、17歲數量、18歲數量、19歲數量、20歲數量、21歲數量、22歲數量、23歲數量、24歲數量、25歲數量、26歲數量、27歲數量、28歲數量、29歲數量、30歲數量、31歲數量、32歲數量、33歲數量、34歲數量、35歲數量、36歲數量、37歲數量、38歲數量、39歲數量、40歲數量、41歲數量、42歲數量、43歲數量、44歲數量、45歲數量、46歲數量、47歲數量、48歲數量、49歲數量、50歲數量、51歲數量、52歲數量、53歲數量、54歲數量、55歲數量、56歲數量、57歲數量、58歲數量、59歲數量、60歲數量、61歲數量、62歲數量、63歲數量、64歲數量、65歲數量、66歲數量、67歲數量、68歲數量、69歲數量、70歲數量、71歲數量、72歲數量、73歲數量、74歲數量、75歲數量、76歲數量、77歲數量、78歲數量、79歲數量、80歲數量、81歲數量、82歲數量、83歲數量、84歲數量、85歲數量、86歲數量、87歲數量、88歲數量、89歲數量、90歲數量、91歲數量、92歲數量、93歲數量、94歲數量、95歲數量、96歲數量、97歲數量、98歲數量、99歲數量、100歲以上,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,47109669-1d57-4560-afc4-3b74b31cfb48,00002884,臺北市各區人口數按年齡及教育程度分,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,民政局,,民政局,每1年,"CSV,CSV,CSV",中文,2020-11-13T00:00:00,"/api/dataset/47109669-1d57-4560-afc4-3b74b31cfb48/resource/84d58ea3-93d5-4cda-8319-4bad5c93670c/download,/api/dataset/47109669-1d57-4560-afc4-3b74b31cfb48/resource/3f3f482b-b047-45ee-b95d-06a79bd8152c/download,/api/dataset/47109669-1d57-4560-afc4-3b74b31cfb48/resource/150e7903-0f74-45f3-b5c2-52415079c9ca/download",依據戶籍註記資料產製統計數,年、區域別、年齡別、性別、總計、識字者合計、識字者_研究所博士畢業數量、識字者_研究所博士肄業數量、識字者_研究所碩士畢業數量、識字者_研究所碩士肄業數量、識字者_大學畢業數量、識字者_大學肄業數量、識字者_專科二三年制畢業數量、識字者_專科_二三年制肄業數量、識字者_專科五年制後二年畢業數量、識字者_專科五年制後二年肄業數量、識字者_高中畢業數量、識字者_高中肄業、識字者_高職畢業、識字者_高職肄業、識字者_五專前三年肄業、識字者_國中畢業、識字者_國中肄業、識字者_初職畢業、識字者_初職肄業、識字者_國小畢業、識字者_國小肄業、識字者自修、不識字者,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,bbf6e7bb-8f0e-462b-bea1-7123802c515e,00002919,臺北市各區區公所原住民服務窗口,勞動福祉,True,True,False,point,就業趨勢與社福資源分析,True,4,民政,公共資訊,原始資料,原民會,,原民會,不定期更新,CSV,中文,2020-11-16T00:00:00,/api/dataset/bbf6e7bb-8f0e-462b-bea1-7123802c515e/resource/8ad80a29-0638-49da-be95-2bb9d0d604ca/download,原服員定期訪視原住民家戶，主動瞭解並隨時掌握本市高風險家戶及個人，協助本會業務申請案之受理與審查，並主動傳達臺北市政府及本會相關福利、施政等相關措施。,郵遞區號、姓名、地址、電話、分機、辦公時間、訪視時間,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:3; 文化共融:0
taipei,9c6946fb-0c1a-44d5-b128-0d8c1fbddba4,00002789,臺北市各區原住民人口數,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,民政局,,民政局,每1月,"CSV,CSV,CSV",中文,2020-11-06T00:00:00,"/api/dataset/9c6946fb-0c1a-44d5-b128-0d8c1fbddba4/resource/e5038200-c7c0-49ce-b8d8-44ef6cec7ba9/download,/api/dataset/9c6946fb-0c1a-44d5-b128-0d8c1fbddba4/resource/18b30f77-6fde-4fd9-8084-bc91fec3721f/download,/api/dataset/9c6946fb-0c1a-44d5-b128-0d8c1fbddba4/resource/8afbee16-cfb9-403e-ae25-cb01c8e1eea4/download",依據戶政事務所受理民眾戶籍登記資料產製人口統計數。,年月、區域別、性別、原住民人口數_合計數量、原住民人口數_平地原住民數量、原住民人口數_山地原住民數量、原住民人口數_平埔原住民數量,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,91d3835b-97ec-4f7b-9e44-a3e0d4ef8b9d,00002795,臺北市各區原住民人口數按年齡分,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,民政局,,民政局,每1月,"CSV,CSV,CSV",中文,2020-11-06T00:00:00,"/api/dataset/91d3835b-97ec-4f7b-9e44-a3e0d4ef8b9d/resource/f2937208-b551-44bc-84d3-eeb486dfbafa/download,/api/dataset/91d3835b-97ec-4f7b-9e44-a3e0d4ef8b9d/resource/75061346-0883-4c28-a736-a1cd8ffdba72/download,/api/dataset/91d3835b-97ec-4f7b-9e44-a3e0d4ef8b9d/resource/b789b6d9-241b-456b-8ccb-3e74d57cde0b/download",依據戶政事務所受理民眾戶籍登記資料產製人口統計數據。,年份、月份、區域別、性別、總計、0歲數量、1歲數量、2歲數量、3歲數量、4歲數量、5歲數量、6歲數量、7歲數量、8歲數量、9歲數量、10歲數量、11歲數量、12歲數量、13歲數量、14歲數量、15歲數量、16歲數量、17歲數量、18歲數量、19歲數量、20歲數量、21歲數量、22歲數量、23歲數量、24歲數量、25歲數量、26歲數量、27歲數量、28歲數量、29歲數量、30歲數量、31歲數量、32歲數量、33歲數量、34歲數量、35歲數量、36歲數量、37歲數量、38歲數量、39歲數量、40歲數量、41歲數量、42歲數量、43歲數量、44歲數量、45歲數量、46歲數量、47歲數量、48歲數量、49歲數量、50歲數量、51歲數量、52歲數量、53歲數量、54歲數量、55歲數量、56歲數量、57歲數量、58歲數量、59歲數量、60歲數量、61歲數量、62歲數量、63歲數量、64歲數量、65歲數量、66歲數量、67歲數量、68歲數量、69歲數量、70歲數量、71歲數量、72歲數量、73歲數量、74歲數量、75歲數量、76歲數量、77歲數量、78歲數量、79歲數量、80歲數量、81歲數量、82歲數量、83歲數量、84歲數量、85歲數量、86歲數量、87歲數量、88歲數量、89歲數量、90歲數量、91歲數量、92歲數量、93歲數量、94歲數量、95歲數量、96歲數量、97歲數量、98歲數量、99歲數量、100歲以上,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,08f12111-5856-4f15-bc13-ae14fed5bd9d,00002387,臺北市各區土地人口按月別,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,主計處,,主計處,每1月,CSV,中文,2022-03-10T00:00:00,https://tsis.dbas.gov.taipei/statis/webMain.aspx?sys=220&ymf=8701&kind=21&type=0&funid=a04000301&cycle=1&outmode=12&compmode=0&outkind=3&deflst=2&nzo=1,臺北市各區土地人口按月別時間數列統計資料,統計期、行政區別、土地面積[平方公里]、實際編組里數[里]、戶籍登記里數[里]、實際編組鄰數[鄰]、戶籍登記鄰數[鄰]、戶數[戶]、人口數/總計[人]、人口數/男[人]、人口數/女[人]、性比例[男/百女]、戶量[人/戶]、人口密度[人/平方公里],智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,3b9856c9-d26b-4089-95ad-bc4c5908461e,00002785,臺北市各區戶政事務所等候人數,勞動福祉,True,True,True,point,就業趨勢與社福資源分析,False,4,民政,公共資訊,網路服務,民政局,,民政局,不定期更新,CSV,中文,2020-11-06T00:00:00,/api/dataset/3b9856c9-d26b-4089-95ad-bc4c5908461e/resource/b69e905a-0436-4151-aad8-dfc94054defc/download,臺北市各區戶政事務所即時等候人數資訊,編號、戶所名稱、網址、郵遞區號、地址、電話,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:2; 文化共融:0
taipei,a45cdba6-9181-443c-9c88-b57bb55541bc,00002885,臺北市各區戶數、人口數按戶別分,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,統計,公共資訊,原始資料,民政局,,民政局,每1年,CSV,中文,2020-11-13T00:00:00,/api/dataset/a45cdba6-9181-443c-9c88-b57bb55541bc/resource/3b48955b-9b5e-4342-ad9d-d871131ba8e8/download,依據戶籍登記資料產製統計數,年、區域別、戶別、戶口數_戶數、戶口數_人口數_計、戶口數_人口數_男數量、戶口數_人口數_女數量,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:1; 文化共融:0
taipei,ef26e731-22c5-41a4-9429-6f9b010894bd,00000755,臺北市各區百歲人瑞人數統計表,勞動福祉,True,True,True,area,就業趨勢與社福資源分析,False,4,民政,公共資訊,原始資料,民政局,,民政局,每1年,CSV,中文,2015-12-31T00:00:00,/api/dataset/ef26e731-22c5-41a4-9429-6f9b010894bd/resource/e205921c-d503-4ba5-9e9b-9eb4fb63e4d1/download,臺北市各區百歲人瑞人數統計,年度、行政區、人數_男、人數_女、總人數,智慧通勤:0; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:2; 文化共融:0
