city,dataset_id,dataset_no,name,theme,has_location,has_time,has_numeric,data_type,main_usage,cross_city_pair,priority_score,raw_theme,service_category,dataset_type,provider_level_1,provider_level_2,provider,update_frequency,format,language,published_at,access_url,description,fields,theme_score_detail
taipei,15189916-6987-4fcb-b6f5-2c542bbc5dac,00003212,計程車服務品質評鑑計畫,智慧通勤,True,True,False,area,通勤地圖與交通壓力分析,False,3,交通,交通及通訊,原始資料,交通局,公運處,交通局公運處,不定期更新,CSV,中文,2020-12-01T00:00:00,/api/dataset/15189916-6987-4fcb-b6f5-2c542bbc5dac/resource/c962938c-de25-4daf-b6ce-75913b8e8300/download,各年度計程車服務品質評鑑計畫,序號(序號)、年度(評鑑報告年度)、檔案名稱(檔案名稱)、網址(評鑑報告放置網址)、位置(位置),智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
taipei,78d3bc44-f897-49b6-8294-a1bf3966f648,00003489,轉運站資訊,智慧通勤,True,True,False,point,通勤地圖與交通壓力分析,False,3,交通,交通及通訊,原始資料,交通局,公運處,交通局公運處,不定期更新,CSV,中文,2020-12-01T00:00:00,/api/dataset/78d3bc44-f897-49b6-8294-a1bf3966f648/resource/b857c906-aaf6-4747-8233-6f39ba8b8718/download,臺北市轉運站資訊,"項次(id)、站名(轉運站名稱)、地址(轉運站地址)、電話(轉運站電話)、路線(轉運站停靠路線)、停車資訊(轉運站停車資訊)、經度(經度)、緯度(緯度)
",智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,B9129DD6-EEB2-4B4D-B5E5-9FDD50A71E2A,,104年度新北市附屬單位預算作業基金現金流量綜計表(依基金別分列)(預算案),智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,財稅,公共資訊,,,,新北市政府主計處/基金預算科,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/b9129dd6-eeb2-4b4d-b5e5-9fdd50a71e2a,"1.104年度新北市附屬單位預算作業基金現金流量綜計表(依基金別分列)(預算案)

2.單位：新臺幣千元

3.各項欄位說明詳參""新北市政府主計處網頁->附屬單位預算及綜計表->104年度附屬單位預算案""( http://www.bas.ntpc.gov.tw/download/?type_id=10420)或電洽主計處查詢。

4.作業基金之新北市都市更新基金、新北市實施平均地權基金、新北市軌道建設發展基金及新北市停車場作業基金尚未經市議會審議通過。
",,智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,2A85A8B8-BBE1-4155-AB04-2FC9FB06720E,,104年度新北市附屬單位預算作業基金現金流量綜計表(依現流項目分列)(預算案),智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,財稅,公共資訊,,,,新北市政府主計處/基金預算科,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/2a85a8b8-bbe1-4155-ab04-2fc9fb06720e,"1.104年度新北市附屬單位預算作業基金現金流量綜計表(依現金流量項目分列)(預算案)

2.單位：新臺幣千元

3.各項欄位說明詳參""新北市政府主計處網頁->附屬單位預算及綜計表->104年度附屬單位預算案""( http://www.bas.ntpc.gov.tw/download/?type_id=10420)或電洽主計處查詢。

4.作業基金之新北市都市更新基金、新北市實施平均地權基金、新北市軌道建設發展基金及新北市停車場作業基金尚未經市議會審議通過。
",,智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,3766BB6F-BD79-4B8F-AE9A-C9E08F05D9F0,,104年新北市交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/3766bb6f-bd79-4b8f-ae9a-c9e08f05d9f0,104年新北市交通違規取締統計。,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,DF9841EC-DCCE-4F0F-827B-2FF15FB5DAF6,,105年新北市交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/df9841ec-dcce-4f0f-827b-2ff15fb5daf6,105年新北市交通違規取締統計。,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,703FEDE3-610E-47E4-BCCD-6AEBE175C21A,,106年度新北市附屬單位預算作業基金現金流量綜計表(依基金別分列)(預算案),智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,財稅,公共資訊,,,,新北市政府主計處/基金預算科,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/703fede3-610e-47e4-bccd-6aebe175c21a,"1.106年度新北市附屬單位預算作業基金現金流量綜計表(依基金別分列)(預算案)

2.單位：新臺幣千元

3.各項欄位說明詳參""新北市政府主計處網頁->附屬單位預算及綜計表->106年度附屬單位預算案""( http://www.bas.ntpc.gov.tw/download/?type_id=10626)或電洽主計處查詢。

4.作業基金之新北市實施平均地權基金、新北市停車場作業基金及新北市軌道建設發展基金尚未經市議會審議通過。",,智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,C30000F1-3678-4E1E-8CBB-980A44903780,,106年度新北市附屬單位預算作業基金現金流量綜計表(依現流項目分列)(預算案),智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,財稅,公共資訊,,,,新北市政府主計處/基金預算科,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/c30000f1-3678-4e1e-8cbb-980a44903780,"1.106年度新北市附屬單位預算作業基金現金流量綜計表(依現金流量項目分列)(預算案)

2.單位：新臺幣千元

3.各項欄位說明詳參""新北市政府主計處網頁->附屬單位預算及綜計表->106年度附屬單位預算案""( http://www.bas.ntpc.gov.tw/download/?type_id=10626)或電洽主計處查詢。

4.作業基金之新北市實施平均地權基金、新北市停車場作業基金及新北市軌道建設發展基金尚未經市議會審議通過。",,智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,63461852-ABD1-4F74-B8D1-5F61001776AC,,106年新北市交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/63461852-abd1-4f74-b8d1-5f61001776ac,106年新北市交通違規取締統計。,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,7B9623B2-DDFD-4C76-8AA7-4A65B7333953,,107年新北市交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/7b9623b2-ddfd-4c76-8aa7-4a65b7333953,107年新北市交通違規取締統計。,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,12423E69-7697-4A32-93E4-C3C38C4581AA,,108年新北市交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/12423e69-7697-4a32-93e4-c3c38c4581aa,108年新北市交通違規取締統,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,B5B35668-12CA-464B-B8FE-C44691ED4D12,,109年新北市交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/b5b35668-12ca-464b-b8fe-c44691ed4d12,109年新北市交通違規取締統計。,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,B7600E46-6534-4292-8D8C-AB604B97E333,,110年新北市交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/b7600e46-6534-4292-8d8c-ab604b97e333,110年新北市交通違規取締統計。,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,B4C0B81E-5F9B-4710-82A9-ABCA5F69B1CD,,111年新北交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/b4c0b81e-5f9b-4710-82a9-abca5f69b1cd,111年北交通違規取締績效,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,4C2E41B8-174B-48BA-BB55-DBB3CDC001BF,,112年新北交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/4c2e41b8-174b-48ba-bb55-dbb3cdc001bf,112年新北交通違規取締績效,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,ECEA9D2E-266D-4ADE-B8DD-C88FC0EB9E87,,113年新北交通違規取締統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/執法組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/ecea9d2e-266d-4ade-b8dd-c88fc0eb9e87,113年新北交通違規取締績效,,智慧通勤:3; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,09656BC5-EC9A-4107-865C-864BE24B3C69,,新北巿使用牌照稅徵績,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,財稅,公共資訊,,,,新北市政府財政局/新北市政府稅捐稽徵處/會計室/會計室第二股,每年,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/09656bc5-ec9a-4107-865c-864be24b3c69,以本巿轄區內課徵使用牌照稅之各種交通工具為統計對象。,,智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,AFF0F9CD-E2EE-4B87-8E6A-E78FEC015F6D,,新北巿使用牌照稅稅源,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,財稅,公共資訊,,,,新北市政府財政局/新北市政府稅捐稽徵處/會計室/會計室第二股,每年,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/aff0f9cd-e2ee-4b87-8e6a-e78fec015f6d,以本巿轄區內課徵使用牌照稅各種交通工具為統計對象，並依機動車輛種類及汽缸總排氣量分類，稅額單位為千元。,,智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,60A9F21A-1806-421A-8B42-651A70C28DF4,,新北巿使用牌照稅稽徵,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,財稅,公共資訊,,,,新北市政府財政局/新北市政府稅捐稽徵處/會計室/會計室第二股,每月,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/60a9f21a-1806-421a-8b42-651a70c28df4,以本巿轄區內課徵使用牌照稅之各種交通工具為統計對象，由本處消費稅科依據公路局監理所（站）所送之代徵使用牌照稅核對月報表及轄內有關資料予以編製，分析使用牌照稅稽徵及稅源分配情形。,,智慧通勤:1; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,54C8DB42-C762-4462-8AF4-6E0F28956BC1,,新北市102年A1道路交通事故-未滿12歲兒童統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/54c8db42-c762-4462-8af4-6e0f28956bc1,新北市102年A1道路交通事故-未滿12歲兒童統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,8F39220A-2D15-4C3C-BA8B-AAD139F568DB,,新北市102年A1道路交通事故-機車傷亡者與戴用安全帽關係統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/8f39220a-2d15-4c3c-ba8b-aad139f568db,本市102年A1交通事故中機車騎士及乘客之死亡人數為76人、受傷人數為31人，其中佩戴安全帽之死亡人數為72人、受傷人數為31人，比率為96.2%，惟頭戴安全帽並不是生命安全的絕對保證，尚有極大可能而造成身體其他部位之傷害。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,FDAA8372-D6DE-4301-A788-D5A0C8253C42,,新北市102年A1道路交通事故-死亡年齡與行動狀態統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/fdaa8372-d6de-4301-a788-d5a0c8253c42,新北市102年A1道路交通事故-死亡年齡與行動狀態統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,B7072AF8-03EB-4290-AAC6-904D64F03EEA,,新北市102年A1道路交通事故-第一當事者使用行動電話分析統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/b7072af8-03eb-4290-aac6-904d64f03eea,新北市102年A1道路交通事故-第一當事者使用行動電話分析統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,63F22E69-42C8-46E2-AEC8-A6A51790BEF8,,新北市102年A1道路交通事故-駕駛人年齡分布統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/63f22e69-42c8-46e2-aec8-a6a51790bef8,新北市102年A1道路交通事故-駕駛人年齡分布統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,A9F266F7-CCC3-4708-BF5D-EE07CBD2061F,,新北市102年A2道路交通事故-受傷年齡與行動狀態統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/a9f266f7-ccc3-4708-bf5d-ee07cbd2061f,新北市102年A2道路交通事故-受傷年齡與行動狀態統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,93262EDA-07CE-4CB3-85AA-16A2D8DD5549,,新北市102年A2道路交通事故-未滿12歲兒童統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/93262eda-07ce-4cb3-85aa-16a2d8dd5549,新北市102年A2道路交通事故-未滿12歲兒童統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,D8F9D922-1183-4E33-B38F-AB07DF09C71D,,新北市102年A2道路交通事故-機車傷亡者與戴用安全帽關係統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/d8f9d922-1183-4e33-b38f-ab07df09c71d,本市102年交通事故中機車騎士及乘客受傷人數為24758人，其中佩戴安全帽人數為24597人，比率為99.3%，惟頭戴安全帽並不是生命安全的絕對保證，尚有極大可能而造成身體其他部位之傷害。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,729169A8-C73F-4BD3-9538-A2A64F3A3AC2,,新北市102年A2道路交通事故-第一當事者使用行動電話分析統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/729169a8-c73f-4bd3-9538-a2a64f3a3ac2,新北市102年A2道路交通事故-第一當事者使用行動電話分析統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,12035857-9E64-4ECC-AE6A-6F0D8AA940F4,,新北市102年A2道路交通事故-駕駛人年齡分布統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/12035857-9e64-4ecc-ae6a-6f0d8aa940f4,新北市102年A2道路交通事故-駕駛人年齡分布統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,5C4970D0-C112-42FB-899A-2BD237BD4FFE,,新北市103年A1道路交通事故-未滿12歲兒童統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/5c4970d0-c112-42fb-899a-2bd237bd4ffe,新北市103年A1道路交通事故-未滿12歲兒童統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,08326773-9AC2-4FBB-B674-508C674B1EFD,,新北市103年A1道路交通事故-機車傷亡者與戴用安全帽關係統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/08326773-9ac2-4fbb-b674-508c674b1efd,本市103年A1交通事故中機車騎士及乘客之死亡人數為67人、受傷人數為32人，其中佩戴安全帽之死亡人數為64人、受傷人數為31人，比率為95.9%，惟頭戴安全帽並不是生命安全的絕對保證，尚有極大可能而造成身體其他部位之傷害。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,9BD59A1E-6069-452E-85FB-FC0B7E25D665,,新北市103年A1道路交通事故-死亡年齡與行動狀態統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/9bd59a1e-6069-452e-85fb-fc0b7e25d665,新北市103年A1道路交通事故-死亡年齡與行動狀態統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,4906803C-2E66-4B58-8DE1-5E0DC4F5C78C,,新北市103年A1道路交通事故-第一當事者使用行動電話分析統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/4906803c-2e66-4b58-8de1-5e0dc4f5c78c,新北市103年A1道路交通事故-第一當事者使用行動電話分析統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,8867A709-6F49-4482-97BF-6EC797B9D229,,新北市103年A1道路交通事故-駕駛人年齡分布統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/8867a709-6f49-4482-97bf-6ec797b9d229,新北市103年A1道路交通事故-駕駛人年齡分布統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,3E3414FA-1A97-42C7-AB00-6208F0177477,,新北市103年A2道路交通事故-受傷年齡與行動狀態統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/3e3414fa-1a97-42c7-ab00-6208f0177477,新北市103年A2道路交通事故-受傷年齡與行動狀態統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,1EB528A0-7CE4-47E9-8FAA-B1B17169B1CA,,新北市103年A2道路交通事故-未滿12歲兒童統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/1eb528a0-7ce4-47e9-8faa-b1b17169b1ca,新北市103年A2道路交通事故-未滿12歲兒童統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,99C41CFA-0AA4-48F2-8FB3-42E50315C767,,新北市103年A2道路交通事故-機車傷亡者與戴用安全帽關係統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/99c41cfa-0aa4-48f2-8fb3-42e50315c767,本市103年交通事故中機車騎士及乘客受傷人數為30868人，其中佩戴安全帽人數為30668，比率為99.3%，惟頭戴安全帽並不是生命安全的絕對保證，尚有極大可能而造成身體其他部位之傷害。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,2A8C2BE3-EDF3-4B1A-B415-0C1F1A16B329,,新北市103年A2道路交通事故-第一當事者使用行動電話分析統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/2a8c2be3-edf3-4b1a-b415-0c1f1a16b329,新北市103年A2道路交通事故-第一當事者使用行動電話分析統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,D0ED9E9B-CC51-4EE6-BA7B-953133F084EC,,新北市103年A2道路交通事故-駕駛人年齡分布統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/d0ed9e9b-cc51-4ee6-ba7b-953133f084ec,新北市103年A2道路交通事故-駕駛人年齡分布統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,62198FE5-C6FF-4D63-B549-6D47819C732E,,新北市104年A1道路交通事故-未滿12歲兒童統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/62198fe5-c6ff-4d63-b549-6d47819c732e,新北市104年A1道路交通事故-未滿12歲兒童統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,D99CE44A-DD7B-4803-86C9-1B3EFE67ED49,,新北市104年A1道路交通事故-機車傷亡者與戴用安全帽關係統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/d99ce44a-dd7b-4803-86c9-1b3efe67ed49,新北市104年A1道路交通事故-機車傷亡者與戴用安全帽關係統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,973D481F-2762-4198-9612-81527672AC53,,新北市104年A1道路交通事故-死亡年齡與行動狀態統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/973d481f-2762-4198-9612-81527672ac53,新北市104年A1道路交通事故-死亡年齡與行動狀態統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,091DC91B-8032-4419-B1BE-F0E311D2CCE3,,新北市104年A1道路交通事故-第一當事者使用行動電話分析統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/091dc91b-8032-4419-b1be-f0e311d2cce3,新北市104年A1道路交通事故-第一當事者使用行動電話分析統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
newtaipei,B0D85BB5-FF0E-4F04-AFD0-3EF5D2C1C369,,新北市104年A1道路交通事故-駕駛人年齡分布統計,智慧通勤,False,True,True,table,通勤地圖與交通壓力分析,False,2,交通,交通及通訊,,,,新北市政府警察局/新北市政府警察局交通警察大隊/事故處理組,不更新,JSON、CSV、XML,中文,,https://data.ntpc.gov.tw/datasets/b0d85bb5-ff0e-4f04-afd0-3ef5d2c1c369,新北市104年A1道路交通事故-駕駛人年齡分布統計。,,智慧通勤:5; 韌性防災:0; 永續環境:0; 食安健康:0; 勞動福祉:0; 文化共融:0
